Date,Close,High,Low,Open,Volume
2017-03-02,269.75390625,273.66906324335594,267.63819150796195,270.0047169453847,18063590
2017-03-03,274.5087890625,280.8886639986305,270.8008502100597,270.8008502100597,84305639
2017-03-06,284.7165832519531,286.1670512224952,275.9701827655425,276.7881057600534,66724743
2017-03-07,284.6292419433594,289.4386729267393,282.7098259028257,287.66104219283784,42071555
2017-03-08,281.6302795410156,285.22916414384053,280.51789490959584,285.22916414384053,43336972
2017-03-09,280.6596069335937,283.11340473985325,279.51452070401393,281.36850450430023,31094457
2017-03-10,279.5472106933594,282.6771750449621,275.08675305223034,281.42300530351747,24785585
2017-03-14,281.2593994140625,287.6938150002616,280.33242214486927,287.6392732220692,27765035
2017-03-15,284.6292419433594,287.1048500883654,281.4556855072541,281.5974416938809,24107889
2017-03-16,283.037109375,285.81807079236745,282.1537246047669,285.7308272279022,15924023
2017-03-17,283.7023620605469,287.9010606084958,283.1243588738419,285.29458626542635,22727289
2017-03-20,279.36187744140625,284.9129094927155,278.8274960392178,284.85836770391387,12869337
2017-03-21,275.65386962890625,280.0379746714137,274.6723505322243,279.6671895691158,22596181
2017-03-22,274.75958251953125,276.11188666158495,271.8913780195265,273.0800859456828,20291685
2017-03-23,277.7259826660156,278.65296004986203,274.3888291401525,275.51210453375325,11807911
2017-03-24,280.6596069335937,281.8047222831855,276.6680977767457,277.9004566821145,16282523
2017-03-27,272.88385009765625,278.91475113159805,272.0331961733014,277.2461450615085,32452615
2017-03-28,271.7169494628906,275.69753920061453,270.92080821933286,274.3888565515023,21707345
2017-03-29,274.0943908691406,274.82507030535544,269.01230747335387,273.0147080436769,18924345
2017-03-30,277.14794921875,278.04222472986515,273.2982256394453,273.7344433912039,27862325
2017-03-31,288.10821533203125,291.76164078787093,276.1336890491848,276.1336890491848,45390562
2017-04-03,299.8319396972656,301.1079204149999,291.63081227253303,292.71049498446496,44886623
2017-04-05,308.6329345703125,309.28729048960577,301.02072896528307,304.31426121502307,40323877
2017-04-06,313.75860595703125,316.02699685439137,305.8410487072068,307.3242184108608,50620850
2017-04-07,306.8006896972656,312.77704778944496,305.9173341643747,310.0070067455602,31875272
2017-04-10,301.2933654785156,310.79225658671766,300.4099806611396,307.54234627690647,30768410
2017-04-11,299.330322265625,305.4593576209089,298.8395626369632,302.71109787639944,32249647
2017-04-12,295.32794189453125,302.4057959117231,294.7063168103744,301.6096545428727,27448279
2017-04-13,297.6835327148437,299.5592983934516,293.8774013320534,295.327869211452,12713918
2017-04-17,303.58349609375,304.39052803855844,297.7271127321162,297.7271127321162,11837502
2017-04-18,298.8613586425781,307.54232616249385,298.1633810152431,305.3502879516684,16016414
2017-04-19,298.5559997558594,301.5550993963854,296.1022015481623,298.5996215408844,11572557
2017-04-20,298.71954345703125,302.48202367357453,297.53080634420576,300.78074523688343,8393496
2017-04-21,305.90643310546875,309.9415637718871,300.68256539061576,301.10789225675256,30230907
2017-04-24,309.1563720703125,312.9952051139542,305.4047825849342,307.3350899915316,25512511
2017-04-25,312.5153503417969,320.1384749846657,311.0539915557881,318.448087288009,36764315
2017-04-26,308.9491271972656,314.09664228731106,305.9282464550188,312.9951778999978,16763153
2017-04-27,307.43328857421875,310.6286861796481,305.8410643345287,309.06916371802555,12571594
2017-04-28,304.31427001953125,309.7889499986202,303.3981833540233,307.48785700789875,11848658
2017-05-02,298.9376525878906,305.79736636197384,298.01067525842427,305.79736636197384,18591411
2017-05-03,298.83953857421875,301.16244205882936,297.7271540548239,300.32270822674064,9500038
2017-05-04,296.1893920898437,300.9115800491704,295.3387383977694,299.90825015185345,14365934
2017-05-05,289.7113952636719,298.2397151370004,289.0025267950224,296.98554531092043,15598448
2017-05-08,288.21728515625,292.1651723544474,287.55203851390365,290.0930797595935,16066733
2017-05-09,290.16943359375,290.88919289884814,287.96644654235683,288.78439852362084,21106150
2017-05-10,296.44024658203125,297.4217657380991,290.23488830512395,291.14005478726995,22906024
2017-05-11,296.53839111328125,298.76315995890866,294.8152726983295,297.53080109049307,13783848
2017-05-12,294.5535583496094,297.5090066766222,293.1576323017237,296.6474619814442,7523427
2017-05-15,293.16851806640625,295.8513447878458,290.8565055799695,295.8513447878458,6738085
2017-05-16,295.8295593261719,300.32271935054337,292.4923765243663,293.5938701994747,12655992
2017-05-17,295.1315612792969,297.9343333779051,293.9646350119328,295.10975038981377,9844573
2017-05-18,289.51513671875,294.45543490316874,288.8062681534826,292.3288292073666,9790379
2017-05-19,287.6611022949219,291.33633895314074,285.7307949690363,290.747444959486,12813204
2017-05-22,288.817138671875,290.87834066492604,286.86502025349535,289.3297091687695,8801430
2017-05-23,284.7601928710937,290.0604140203586,283.985891692832,289.15521837815226,9223001
2017-05-24,283.0479431152344,286.53780146932746,282.4808600607001,285.18546825311233,14326531
2017-05-25,284.0840759277344,286.2543033858169,282.77536415319435,283.5496945078024,25922008
2017-05-26,291.68536376953125,293.23396609799767,283.5496687424797,284.4112134677526,21430443
2017-05-29,295.9604187011719,297.8252935233701,291.3145534135725,291.61993500131155,24022633
2017-05-30,296.49481201171875,297.6617383832214,294.12825749157685,295.7423216973924,9658309
2017-05-31,292.4269714355469,298.3706290715659,291.3582085561189,298.1634110275898,16423338
2017-06-01,289.7113952636719,292.2742475795672,288.56630900508816,290.6820235262946,9534069
2017-06-02,288.947998046875,291.99071918898,287.2576103546006,291.1836871211805,11495005
2017-06-05,289.9513854980469,292.4924275418462,287.00685646052887,289.2752477593666,10835031
2017-06-06,286.34149169921875,290.95462555823025,285.94889571462613,290.95462555823025,9591064
2017-06-07,292.0561218261719,292.71047759331435,285.51268063479085,285.99252017602066,11199223
2017-06-08,290.46392822265625,293.32124252691807,289.6678160789554,292.2742905571139,7903123
2017-06-09,291.3363952636719,295.0988762037319,290.31125417878513,293.3866774334453,13836547
2017-06-12,287.7919921875,290.0386012706135,287.2576108098692,289.34062365411125,8432435
2017-06-13,286.6795654296875,289.4387154735411,285.9488861450322,288.0427895661395,6025338
2017-06-14,296.09130859375,296.6365809027536,287.01771529178126,287.01771529178126,52939271
2017-06-15,301.8603820800781,304.270557945347,296.440216384158,296.63651437137247,28290813
2017-06-16,302.9183044433594,304.4450959413931,298.6650350759468,302.983737116703,32710880
2017-06-19,307.3787841796875,308.80744146281813,303.2237068185383,303.2237068185383,15236956
2017-06-20,308.0549011230469,310.1815358121526,306.9861383357052,307.32422170884666,10142474
2017-06-21,310.1596984863281,311.4683809650011,306.2881345935681,307.06246484412753,19992472
2017-06-22,312.482666015625,315.2636275144517,311.40298319371925,311.784688359443,22118609
2017-06-23,313.1806030273437,314.5220165009504,312.0355166923251,313.21333392377994,31143289
2017-06-27,313.464111328125,314.74009199339844,310.81401555871804,312.3408360033211,32591540
2017-06-28,305.03399658203125,314.0748578010965,304.390560781689,314.0748578010965,15567803
2017-06-29,303.7689514160156,307.5423523348987,303.20186820555784,305.3612048238733,12898245
2017-06-30,300.9989013671875,303.70351022746183,299.9192185282763,303.6162666590669,7814271
2017-07-03,301.2278747558594,304.2051631862772,299.0358366121598,302.78739708416896,9195278
2017-07-04,310.1487731933594,311.27207765374163,302.9618960078436,303.1800048972348,18816782
2017-07-05,314.6637878417969,315.7107396809208,310.59592582019263,311.7846630042028,27209010
2017-07-06,314.6419982910156,316.2669533848606,313.6495590495309,315.9833826758562,13590313
2017-07-07,325.2423095703125,326.6818572028744,314.0857353379335,314.7400619345486,35845310
2017-07-10,325.6131591796875,327.3690086953103,324.79523621179834,326.1039187844239,3504540
2017-07-11,325.9403076171875,328.13234553411354,324.3371636743567,327.3907753445121,20995547
2017-07-12,329.59381103515625,332.625612532755,326.62744221678514,327.04184918522674,17104482
2017-07-13,334.6322021484375,335.2697754999661,331.12560741803645,331.6972279419762,23010262
2017-07-14,337.1934814453125,337.68814238340354,333.1922253839319,334.1705697967041,20530867
2017-07-17,341.150634765625,342.87644396267484,337.9078522577291,337.9078522577291,18749450
2017-07-18,334.1485290527344,341.1616887626977,332.19186990933974,340.0624456806391,19640167
2017-07-19,337.0175476074219,338.12779749377114,332.5436156776203,332.5436156776203,11790198
2017-07-20,336.127197265625,340.7659969567694,334.9839561985099,338.51253526414393,13626050
2017-07-21,348.46075439453125,349.93373036330405,339.65580161993427,340.76602232810484,97142371
2017-07-24,355.11114501953125,357.2326715970578,348.4607110072266,351.758440331588,43429394
2017-07-25,352.23114013671875,357.24370195476524,351.23081152501555,357.18872658756004,20063064
2017-07-26,356.7599792480469,358.33189887783334,352.0002518103649,352.681793660867,21954323
2017-07-27,350.6152648925781,358.6837001601596,349.1972349728015,357.91425045104086,18409364
2017-07-28,350.5382995605469,353.06657947544653,346.9217832560767,349.83477334354353,14331863
2017-07-31,355.10009765625,355.89156082213776,350.87899990684724,352.18710815509934,16567422
2017-08-01,352.5499267578125,356.76001845260976,349.88974123745953,356.76001845260976,12311920
2017-08-02,358.1780700683594,359.60707748415325,353.53924067137194,353.9569713032082,20786240
2017-08-03,362.77288818359375,366.0266786006533,355.50689381672566,357.66141167569447,19707381
2017-08-04,356.62811279296875,365.6089392625335,355.0781772670211,365.6089392625335,18579866
2017-08-07,355.3529968261719,358.7056723964085,354.5175649613818,358.7056723964085,9537088
2017-08-08,352.3190612792969,356.3862696685581,348.8564351443782,355.7157345874601,10961296
2017-08-09,351.4945983886719,356.1554114571411,348.4607097285341,352.08820316656966,10436651
2017-08-10,348.3178100585937,353.2204503327047,346.9107870521037,350.2305007613479,10188164
2017-08-11,339.9415283203125,347.36141138197297,337.0285093628311,340.97481852222666,16996281
2017-08-14,345.8334655761719,348.3507382987404,343.1842872111325,343.1842872111325,13440617
2017-08-16,344.3055725097656,346.4820744945461,340.8099552875706,345.602674120104,13576650
2017-08-17,344.52545166015625,351.2418393421232,343.21734309809506,344.9431529401772,15828719
2017-08-18,346.35009765625,346.8777495577848,341.4584648502155,343.84383184058265,7935890
2017-08-21,343.93182373046875,348.27385040535904,343.01946158325046,346.7019306140107,7573558
2017-08-22,342.9754943847656,347.3394760018056,342.0960939729541,345.6026888061943,9533641
2017-08-23,347.8121032714844,348.8014249254596,341.45847215325404,344.03072019418977,8320052
2017-08-24,344.7342529296875,350.2414754216198,343.95379646717896,349.5599628754376,12654347
2017-08-28,344.4044494628906,347.79011558597875,343.228246820904,347.1525716639717,12316426
2017-08-29,336.8416748046875,344.6133359867628,336.36899822657466,343.371180448652,15164812
2017-08-30,343.8658752441406,344.89916560047584,338.8423359367572,340.22737472026887,10334911
2017-08-31,350.5492553710937,351.1978061253657,346.0423324747119,346.2621752131938,25104625
2017-09-01,353.9788818359375,355.4078889540233,351.53856879307574,351.72542044064863,15431918
2017-09-04,354.6934509277344,359.70601293106546,350.84608497778424,355.1661275674554,21560532
2017-09-05,358.9255065917969,359.4201674402568,356.3862495264694,358.35388610738715,25216776
2017-09-06,361.7395935058594,363.3005358645188,356.7710295339681,357.5624635002134,48745984
2017-09-07,359.71697998046875,366.0486571471458,358.3539254700023,361.8715271572122,16205339
2017-09-08,359.1893615722656,361.9814528078873,357.07881227566315,360.5524160987992,13248413
2017-09-11,359.6289978027344,363.5643002551419,359.0354224046733,361.1239871378895,12690592
2017-09-12,362.2012634277344,362.7508703043641,359.23329823942754,361.7615485749285,6500191
2017-09-13,373.3036193847656,378.0963084235264,361.4317594525875,362.3111597458785,29377106
2017-09-14,371.0391540527344,378.7998374866457,370.2257359252255,376.2935715799691,11867640
2017-09-15,370.1378784179688,374.9965213600194,367.0380071029085,370.22581553174297,28595395
2017-09-18,371.7866516113281,374.20500979350754,370.7093928393166,373.74331069035946,5061995
2017-09-19,368.7307434082031,373.193697691398,368.02724665538426,373.1717134178724,7718697
2017-09-20,372.4902038574219,383.63655436704994,371.588819213282,376.42550656543386,24942703
2017-09-21,369.9399108886719,374.4908023039207,367.697456267361,372.4242218722812,12950541
2017-09-22,359.4091796875,369.3023971813547,357.56244184178007,369.3023971813547,12294087
2017-09-25,361.2339477539063,364.048023186431,354.0448839136112,358.3539194922093,14229631
2017-09-26,360.5963439941406,363.6522462093961,357.12274056266733,361.2998701308509,10564143
2017-09-27,351.3846740722656,363.0586762450261,349.7797926554231,363.0147076952907,18448855
2017-09-28,345.8005065917969,353.03353817197933,343.05238429729576,351.6045310156791,29547622
2017-09-29,343.3602294921875,348.8564453060825,342.5687661965656,348.1309348391371,16666208
2017-10-03,351.03289794921875,353.45122669666364,345.31681082607685,349.5599222979204,18345748
2017-10-04,360.0467529296875,362.72889324399273,349.8237713060179,351.4066684936975,18907611
2017-10-05,362.3771362304688,364.2678425817863,359.95880727962185,362.7508689051354,10631751
2017-10-06,368.04925537109375,369.06056137193184,361.6955944397509,362.3111834908488,12997688
2017-10-09,365.2351989746094,369.2584389106859,364.07000298871617,368.90666114125344,8850408
2017-10-10,370.7533264160156,372.556095407786,365.3890173358309,365.3890173358309,14732024
2017-10-11,369.4123229980469,377.4368184671019,367.5875694059078,371.6767621056397,15420644
2017-10-12,383.7464294433594,385.5272142413487,370.2696886611606,370.2696886611606,18642942
2017-10-13,385.373291015625,391.63898480179256,384.01023676593377,386.6264532540575,21509701
2017-10-16,385.52728271484375,392.2106789352874,378.7119514828021,386.494620240369,32009221
2017-10-17,384.4500122070313,388.6930948847174,381.30614333029655,386.0548937079238,13898844
2017-10-18,402.1038818359375,403.5988419456188,384.7358049344909,385.791079527061,36671941
2017-10-19,400.0812377929688,405.357610334306,397.0473199127622,402.6754408396884,8014767
2017-10-23,413.2061767578125,415.3827078170376,399.7294359772313,401.4002994111317,27455320
2017-10-24,410.7879333496094,416.7018800631169,408.1277770884516,416.7018800631169,13857773
2017-10-25,413.2721862792969,415.9103578899012,408.699310481948,413.36012337621696,10011782
2017-10-26,416.5699462890625,421.1427930732417,409.3588983475855,413.3161854077807,16840049
2017-10-27,408.8532104492188,420.65911821888375,407.02845694028144,417.71313734516,11498547
2017-10-30,414.4154052734375,415.7564753768604,409.1830011559744,410.6779611817489,7823263
2017-10-31,413.6899108886719,415.8444285880789,409.886513825748,415.4926801805031,9504986
2017-11-01,418.8343505859375,421.14275806197656,415.84440126350086,416.7238015761588,17571371
2017-11-02,416.21820068359375,420.5712343970542,415.184910286993,418.9443391549572,10277678
2017-11-03,415.6466064453125,420.329374936551,413.3821671705771,420.329374936551,4798537
2017-11-06,410.0184326171875,414.4154346102954,408.4795039332275,414.4154346102954,9757496
2017-11-07,398.6742248535156,411.1176774385511,397.0693433345378,410.39219632174775,20447574
2017-11-08,390.3639221191406,398.3664332566556,388.7370563717959,396.82750461178887,17752793
2017-11-09,395.9480895996094,400.0812506693049,392.2326297512441,393.419809942316,15007224
2017-11-10,388.6271667480469,396.1459950847865,386.5825702453672,396.1459950847865,13923102
2017-11-13,384.8457336425781,392.1667031024188,384.0762546214768,389.1327849220655,9088619
2017-11-14,389.8802185058594,393.52969584939234,383.8563516426734,384.7357519071932,12481463
2017-11-15,388.5611572265625,391.5950457703232,386.032877638094,388.9129056138968,15272059
2017-11-16,397.4211120605469,398.3664653398233,389.3526474463649,389.3526474463649,15160866
2017-11-17,400.960693359375,406.6767521703506,399.4657038116165,404.06056448903047,12219276
2017-11-20,404.8959655761719,406.4349236727002,397.9267736422081,398.4543962914145,9231195
2017-11-21,410.0404052734375,413.1622604567484,406.9405343656815,407.51215488161296,13082246
2017-11-22,409.24896240234375,412.722565918559,406.0391408355157,412.1949139652783,11058315
2017-11-23,416.39404296875,417.6691602307805,407.4461791572149,409.3588697260112,16031638
2017-11-24,418.1968078613281,421.8902835742156,416.56994211274895,417.7131537973325,13987125
2017-11-27,418.30670166015625,421.010855439626,415.0749253002052,416.5039618253441,10237135
2017-11-28,414.7891540527344,418.30672618333006,412.48074642479656,417.6471979190636,10153618
2017-11-29,415.954345703125,417.7131464259867,413.7558594752991,414.1295921545187,8038351
2017-11-30,405.2037048339844,413.9536804010444,404.3023202790737,413.9536804010444,20637767
2017-12-01,400.1692504882813,409.468864352653,399.1139757806541,406.4789144557917,11114967
2017-12-04,396.4317321777344,401.7960418329414,394.563010170205,401.664136187916,10103208
2017-12-05,401.7521057128906,404.8519766757048,393.7276395322892,396.1899371411829,18306627
2017-12-06,407.4461669921875,409.0510483210935,399.5975464824616,400.1251984018761,24078081
2017-12-07,409.6006774902344,411.5573365156968,405.8412493523123,408.9411199401516,12095301
2017-12-08,404.96185302734375,411.9750417346528,404.104466360806,410.6119874260927,12224184
2017-12-11,402.829345703125,407.1603946188716,401.6861340560478,405.59945239690927,10792248
2017-12-12,402.5875244140625,408.47948628420266,399.2458265248869,402.7414143406591,15782031
2017-12-13,402.1697998046875,406.6986776443967,400.4329834596337,403.15912148393954,9147866
2017-12-14,405.1817626953125,406.6767227835391,399.5755963235818,404.082519566807,10983157
2017-12-15,404.4122619628906,410.2162865025176,403.5108773626947,409.35887045103846,24408414
2017-12-18,404.96185302734375,410.0843355105695,379.30550141571325,400.9826114691684,18581421
2017-12-19,407.1384582519531,407.60012807949096,404.52224117472286,406.1051678578632,8891691
2017-12-20,403.7088012695313,407.7760100911,403.20316287732834,407.116481753444,10443493
2017-12-21,401.42236328125,406.2590510083104,400.1252615788241,403.8406924690277,9071450
2017-12-22,404.6980590820313,405.5774594112423,399.8174033982357,402.1698088181132,10658428
2017-12-26,408.8312683105469,412.83252413713456,403.7087850036138,406.6547661809643,11596338
2017-12-27,406.1710205078125,412.2168420871253,404.08245595727766,410.23822824848537,9520350
2017-12-28,406.3689575195313,410.8538672967761,404.1265026309089,406.830627322452,15511891
2017-12-29,404.98388671875,409.9304956175748,403.8626592818835,407.3802608772716,11089700
2018-01-01,400.0152893066406,405.70936311758567,399.0259676099473,405.70936311758567,9453202
2018-01-02,400.630859375,404.3243349654804,398.5422945557765,401.44430689808223,9499419
2018-01-03,402.2357482910156,407.1603723602456,401.4662693595577,406.7206575344839,13507800
2018-01-04,404.6541137695313,405.3136713921885,402.63150170165216,403.7087605627071,9008932
2018-01-05,405.951171875,407.556082532456,404.6320861225771,405.3136279478872,7441284
2018-01-08,408.2816467285156,409.3589056161184,406.0611761245693,407.2043878409128,8827020
2018-01-09,413.73388671875,415.0309883460093,406.2810117415953,408.1057359895011,14294571
2018-01-10,414.3494567871094,416.5699272501448,411.3375230779073,414.6352523601828,11727682
2018-01-11,412.3268127441406,414.48133021513206,411.1176190182887,414.1075682202053,7849171
2018-01-12,417.2734375,418.9443011456159,412.5467008484465,414.6352657297149,15071161
2018-01-15,417.3393859863281,421.4505628794267,415.6025988835957,417.713148018475,11120925
2018-01-16,405.8193359375,416.7018759807732,404.5222342356387,416.7018759807732,10825151
2018-01-17,406.5008544921875,408.4794980225794,398.8061231292183,407.1604121194858,13204016
2018-01-18,404.3902893066406,408.7432931606718,402.3676773045552,408.4794818607916,9381821
2018-01-19,409.4907836914063,410.8538380784073,405.4455597284336,405.8412766742237,9973533
2018-01-22,427.1666259765625,428.3977746757632,413.31615174542833,416.8337236505018,45700733
2018-01-23,432.3330993652344,435.7187657999639,428.7056059033461,428.7056059033461,22526810
2018-01-24,424.9022216796875,431.6735547529914,423.27532656318414,431.6735547529914,14289485
2018-01-25,424.704345703125,427.3864859503366,420.4172653298735,425.5837167012259,13669901
2018-01-29,424.0887756347656,429.7168970320304,421.8023522343613,424.8362703681104,9897064
2018-01-30,417.8889770507813,424.6603385816339,417.27338805652215,424.6603385816339,9182956
2018-01-31,422.68170166015625,424.0887245019504,413.9976495487476,417.71310914005534,12551686
2018-02-01,415.0090026855469,427.6503134810664,411.82119464193335,423.5391658544019,16524809
2018-02-02,397.6408996582031,415.0529439106164,396.16792392595465,411.1176413978391,28965593
2018-02-05,396.6735534667969,401.2244449119785,387.7257191964092,393.0900287741712,19191099
2018-02-06,392.254638671875,394.8488713165877,382.97700995694254,385.6152111540316,24062503
2018-02-07,393.2659606933594,398.1026484086246,391.3312856072533,396.8495152635232,15532284
2018-02-08,397.7288818359375,400.4110516638706,392.3645715315757,394.80491431436445,13825894
2018-02-09,394.7829284667969,396.6076527880399,389.5724787694808,390.8915940771199,11580639
2018-02-12,402.5435791015625,403.7307593839146,396.6296326147951,397.0473632197457,11877059
2018-02-14,410.5241088867188,414.41544325742615,404.961910788616,405.841311205587,22247829
2018-02-15,411.4034729003906,415.84441379405536,408.1057142906776,412.2828732395473,13363743
2018-02-16,405.0937805175781,414.4593450190421,403.6867283365745,413.14022993041374,9628162
2018-02-19,407.6000671386719,409.798553263164,401.68612126585737,404.9618661783807,8941900
2018-02-20,405.00579833984375,408.7212577543578,403.9945218168144,408.47943075972034,8458450
2018-02-21,408.6333618164063,410.0184004584889,405.4675382405737,408.919157384304,11917390
2018-02-22,406.4348754882813,409.3588720438302,404.5221849086552,405.4015852379144,11196908
2018-02-23,410.7879333496094,412.4368128531243,405.7314028038694,406.8965988543978,10610664
2018-02-26,412.7445068359375,415.4706447132597,411.8211380283203,412.8764124725258,8435611
2018-02-27,417.9329833984375,420.26337524552326,412.5906578294948,412.87645340376895,14021366
2018-02-28,419.7137756347656,420.8350030278222,414.7231983785712,415.9323628729262,56650480
2018-03-01,417.0095825195313,422.0661121264232,415.9323237783782,417.6031872490032,8956590
2018-03-05,406.3250122070313,417.7791436964025,405.2257689761773,414.6353039469495,12325694
2018-03-06,400.4989929199219,411.6453442554086,397.9707423551225,408.4795203043922,16019726
2018-03-07,391.2213134765625,399.7954152379052,390.47381880127335,399.7954152379052,15853546
2018-03-08,400.76275634765625,402.1038557909865,392.782259268476,394.6949204955266,13283967
2018-03-09,401.4882507324219,404.2363729812012,400.5868661651983,402.2797139318743,10638527
2018-03-12,409.0510864257813,410.2822645686039,403.44494936195815,404.5222082233008,8315150
2018-03-13,409.7325744628906,411.5573278100375,405.1157597644699,409.75455873571167,11148731
2018-03-14,408.50146484375,409.8205506904809,404.1704452784072,408.3915434691476,14724464
2018-03-15,400.9166870117188,408.6773714867615,400.1252530517518,406.7207121605015,12711836
2018-03-16,395.750244140625,399.99332672388886,389.5944708832624,399.68551751496886,30814962
2018-03-19,393.7496032714844,398.76213533161535,392.21064533256566,396.1679322023547,12630833
2018-03-20,391.2433471679688,397.4870579466596,390.0341825811421,392.78230526138793,15192983
2018-03-21,394.36517333984375,396.7615180589525,392.78227616119017,393.4637886978802,14715126
2018-03-22,399.3117980957031,400.9826617944784,393.85955082567887,393.9694722069794,22129723
2018-03-23,393.0460815429688,395.728221801563,390.93553243556585,391.5950606869405,23469999
2018-03-26,396.21185302734375,397.61887579648896,392.4304408114247,393.06801405529416,13227705
2018-03-27,395.6402893066406,400.4549923552289,394.409140538242,398.8940794573045,15179544
2018-03-28,388.1214599609375,393.90350044850135,386.9342797484401,393.8815161732977,19160609
2018-04-02,392.6283874511719,396.1459891913898,389.7923570037146,392.6503717282606,12494499
2018-04-03,395.5303649902344,396.475718172684,389.24268619166367,391.7709658870762,13922126
2018-04-04,393.4857482910156,400.9166383628737,392.232615321624,397.7947834006433,14214534
2018-04-05,399.333740234375,400.1252034477274,397.2671597809828,397.970685898574,8527915
2018-04-06,400.56488037109375,403.8626094462106,397.92670885160027,399.245794611347,9664888
2018-04-09,402.7633666992188,404.0824818113761,401.24642247718776,401.24642247718776,7813897
2018-04-10,403.2250671386719,406.2370006707926,401.9499499207339,403.81864252477226,8455132
2018-04-11,409.2929382324219,410.12834070009694,402.7853872342242,405.31366696722233,13140816
2018-04-12,408.3475646972656,411.8431523766241,406.3689213009491,408.85320300777926,10822592
2018-04-13,412.8105773925781,414.06371064907415,408.347651342466,410.10642301676455,12616816
2018-04-16,412.0190124511719,413.3161432975592,408.2596136082108,410.8758008716018,8934275
2018-04-17,415.1849060058594,416.4820370712529,411.5574121921365,413.3162130814292,9599816
2018-04-18,412.4367980957031,416.9217079186216,411.13966707604186,415.6246062504644,7360987
2018-04-19,414.3275146484375,415.5146949626701,411.11769278763575,412.9204622118246,9802587
2018-04-20,407.9958190917969,414.12960823320816,405.0498673911544,412.43678962186937,7326696
2018-04-23,411.557373046875,415.228835066044,408.2596437067435,408.9191719638684,7674482
2018-04-24,426.5290832519531,429.0133944540038,411.1176657543925,411.4694435161669,19921115
2018-04-25,426.7269592285156,431.69552279157006,423.6710569446757,428.1119979069819,14079382
2018-04-26,428.8594970703125,434.4216654685655,423.0994408432185,427.82620678159736,34096999
2018-04-27,438.0711364746094,444.5346889774802,433.3223866522248,435.2130928717992,25518647
2018-04-30,423.5611267089844,436.4442638257751,422.1101058842767,431.7834802106568,19406069
2018-05-02,427.69427490234375,430.5522892138652,424.33056358785217,425.1879796219088,13381914
2018-05-03,422.8136291503906,429.9807080724625,421.7803389010567,429.9807080724625,8634812
2018-05-04,419.449951171875,424.17668762438456,417.7131347727149,423.36324011139175,8302649
2018-05-07,426.94677734375,427.9360990145706,420.5052090222848,421.6044520619188,7683268
2018-05-08,425.2319946289063,431.7835144308885,424.3965627774853,429.804870859656,10792648
2018-05-09,429.453125,432.7948233025033,423.0994925642026,424.70440355736537,9831044
2018-05-10,431.4096984863281,432.92667206546025,428.375780679564,430.90406019428417,8781584
2018-05-11,434.9712829589844,435.8726382057994,429.91475310958987,431.4536816629702,8774740
2018-05-14,433.8060607910156,436.15846621363016,429.4530570402823,436.15846621363016,5642499
2018-05-15,430.4423522949219,439.6979954408977,429.431046380016,432.2451213935584,10501479
2018-05-16,420.4172973632813,428.26591893136754,418.7904315413347,428.26591893136754,18840763
2018-05-17,415.6685791015625,422.11014830735087,413.97573108643536,421.824352709201,10353948
2018-05-18,410.612060546875,419.2521163833555,409.7986129309824,415.77851249713166,11440117
2018-05-21,409.5127868652344,411.425477561161,405.4455784397935,409.248975555866,14491208
2018-05-22,407.4901123046875,410.67791985856985,406.7206334188542,410.30418722760726,11310073
2018-05-23,401.1145324707031,407.1603840239931,399.7514487584442,407.1603840239931,9991028
2018-05-24,402.6974487304688,404.9618877984996,400.19118263316335,401.8840011895881,11632489
2018-05-25,404.87396240234375,406.01717410710506,402.08190064426464,402.76341320101454,17782410
2018-05-28,404.6980590820313,407.6000713629773,403.6867531061637,406.6767024848808,11369679
2018-05-29,403.4009399414063,408.0397390524784,402.0598699073972,405.1817247965904,17878384
2018-05-30,402.8073425292969,405.9291974752485,398.6302130854391,402.2577356822106,13105124
2018-05-31,405.1158142089844,405.53351544872055,402.1258646489951,404.9618949270522,37080158
2018-06-01,409.16107177734375,411.4474953477626,403.8407004960732,404.5222424522868,19174278
2018-06-04,413.6899108886719,415.0749495950042,409.1610327351229,410.4141657886144,12250151
2018-06-05,416.6798095703125,419.9115857251284,413.75581323457465,414.5472764065599,17436812
2018-06-06,419.6478576660156,420.3513545348371,414.48140577808334,416.3940965932016,9164022
2018-06-07,427.1006774902344,429.1452737021369,419.6697873199599,419.8676457885632,14999572
2018-06-08,432.8167724609375,433.7840805465304,422.3739191249521,424.90219876680175,14289325
2018-06-11,432.0693054199219,439.67607040391886,430.4863788391981,434.0259646939955,15018718
2018-06-12,438.4448852539063,439.6980182380766,431.03597936866976,432.3990337241269,16285583
2018-06-13,440.7972717285156,442.29226111637854,435.08121352889714,439.6980286381466,12962502
2018-06-14,443.1936645507813,444.886483132012,434.1578630701365,438.57681989400896,11997529
2018-06-15,445.9417724609375,450.03096528434185,439.3682976970795,442.3362630706637,24705890
2018-06-18,446.5353698730469,448.6898876312167,442.77594125853454,443.5674045486692,12363932
2018-06-19,437.9612731933594,446.2056116419933,436.9059692248665,445.8098653159325,13881382
2018-06-20,448.1622009277344,449.76711165971903,437.4335815203476,437.93921983084886,15735681
2018-06-21,453.7463989257813,455.52718391629855,449.06360156036607,450.00895474351086,22988909
2018-06-22,445.1942443847656,452.5371971416547,443.4134595410246,452.18541941667513,35370008
2018-06-25,441.6546936035156,446.953050652031,440.70934042415786,444.7105958922529,11369371
